listing_id	id	reviewer_id
931785	7930545	1447105
1539476	7931385	8675047
1686930	7931781	6284522
535300	7932027	8978569
1118153	7934523	4489076
189156	7937540	1649187
1018204	7938158	8350581
1602488	7939025	1134168
882274	7939031	6734641
258571	7940998	803377
92835	7942133	7823954
63308	7942327	7861129
103466	7943697	2274633
1214306	7943991	8268207
1328159	7944977	932772
1539463	7946325	8043355
132160	7946974	6644199
447523	7948396	3327710
838764	7948616	6723341
143580	7950168	8848459
841049	7950692	8288929
1599856	7951300	181691
1214316	7952340	8144042
1090307	7953274	9112097
817115	7956442	4995989
1167507	7956737	5003162
1531458	7957737	9289137
1439237	7957764	9318809
63733	7957987	432481
762029	7964770	725443
11411	7965398	5939504
475361	7966606	4705042
882274	7966772	8844437
1321090	7968508	6252948
92835	7974061	7862593
397117	7974125	5214545
609701	7977775	49953
25002	7980098	8110032
835149	7982982	2913696
5682	7985485	7864590
92835	7985645	7380049
841049	7986032	7294078
1472532	7987334	8676741
258571	7987602	9042531
706385	7987816	206203
19611	7988223	9077322
1060467	7990682	9137173
699460	7990904	9197642
1090307	7991904	9112097
1214316	7992326	3738974
909102	7992676	7526245
189156	7993317	9169047
458189	7994041	8759331
119103	7994847	1006888
544433	7996921	2992512
1048798	7996953	4114489
1537246	8000764	8495881
856550	8003129	8785396
365550	8003685	8556080
841274	8004164	3731128
573942	8005094	8946564
63308	8005780	7042866
1594219	8007984	7360823
1593939	8011120	8736911
25002	8011152	111074
103466	8014495	1212520
703058	8016342	1699035
258571	8017103	2631676
1133329	8019749	7855040
25002	8020832	906806
882274	8022446	764767
1198884	8027949	9067015
1534622	8028183	9058847
365550	8029616	9020766
1488166	8029976	7570404
1561256	8030160	3064701
522287	8030706	9195500
231097	8031042	7071325
1599856	8031084	9210576
1018204	8032299	5390085
1214306	8034484	9315022
1715582	8035462	9333064
649243	8036466	9124299
619366	8037591	1126242
719233	8038949	7367186
92835	8040588	5035870
1145941	8040640	7839404
902243	8041308	7627262
1090449	8044735	8439891
384797	8046442	8422370
53867	8048043	3909100
1246769	8048081	8219946
1030615	8049184	8717199
1328159	8056920	9020681
447523	8057196	9036594
882274	8057298	4441034
637710	8058139	2312710
1039766	8058750	4603917
63308	8060706	9129315
909102	8060752	1284016
1622794	8061648	7406448
1593939	8063858	9192833
1432713	8064026	9198889
573942	8064513	9209053
1048798	8065119	9218804
748526	8066406	5831916
1602488	8067739	9173442
189156	8068286	9232659
1762354	8069982	7696674
808811	8071378	9285986
1556170	8072944	2798907
649243	8075885	9318321
1758935	8076063	4407907
606297	8078723	890695
609701	8079291	1752229
491958	8079437	7615710
397117	8079951	7763068
119103	8082556	8263016
1163345	8084373	6644406
10385	8086705	7710401
506542	8088958	3995804
941467	8089394	8774716
706385	8089714	415643
1537246	8090462	1793341
565703	8091068	1514030
80188	8091584	8782117
762029	8091783	1152936
9596	8093141	8989897
535300	8093920	8197753
20868	8094226	9034794
1351716	8094824	9019967
1071843	8094974	6172428
1136522	8096220	9098504
529090	8096420	8928382
338091	8096996	9130899
1260259	8098085	625479
1392332	8099059	451354
789966	8099706	1544122
286712	8100874	9234199
835149	8101479	6345192
1256892	8102461	1918396
1594328	8103525	5229556
613020	8103751	6135352
1349175	8104567	4669248
1039766	8106235	8921605
1539463	8106883	2334514
43373	8107420	6734641
533443	8107666	5691712
1715582	8108675	3219496
47491	8108822	7877063
15108	8109789	890695
356608	8110861	4366293
557126	8111505	7362361
258571	8111741	640981
1321090	8112835	1927119
1204142	8115658	2832148
282934	8116175	8725145
143580	8117733	8866575
580182	8120414	8992766
696004	8122986	9209977
1349175	8127291	3598102
835149	8128617	9392956
533443	8128704	8728506
762029	8132190	8122449
936177	8132514	8268220
904057	8132674	7174083
320704	8133447	3988916
841049	8134054	3833141
170273	8134524	6379548
5682	8137750	7550718
1167507	8139481	8245278
251922	8140219	7230912
1090449	8141680	1176065
1709737	8142527	6204194
1305009	8143663	7397923
607788	8144101	9283314
1030615	8144133	9356969
699460	8144730	5548832
1145941	8145274	4789620
258571	8145834	9406889
1003890	8146590	6325004
47196	8146854	9447483
92835	8147175	5240700
544433	8147795	6807363
1246769	8148070	7230741
703058	8148198	175897
719233	8148220	6706330
365550	8148827	7388256
1251813	8149625	8120023
973859	8149685	2402572
481220	8150215	2556685
340706	8150257	8346627
1321090	8153605	8866128
793629	8154204	8897093
1684236	8154976	8942402
430453	8155879	1572562
609701	8156247	9112445
1539476	8156829	9145468
1715582	8157549	8812256
1537246	8157782	672448
241032	8158380	9215895
506542	8158657	9246313
1762354	8159233	4043612
430610	8162145	3221445
119103	8166992	7107853
817115	8167305	813624
202260	8168003	8288548
132160	8170704	8177659
788146	8177055	147046
264829	8177875	9075834
1023693	8178087	9283923
1494828	8178793	1691432
1030615	8180663	9369643
1561256	8180731	1227553
995443	8181475	7321572
882274	8182201	2070558
10695	8182429	3820831
699460	8183473	3154852
1715582	8183879	9453387
988176	8184369	7009211
1220816	8184895	6808127
762029	8186921	5924318
1090307	8187163	7564319
1133329	8188780	8315802
882274	8188850	8328254
958475	8190175	2128136
1349175	8191389	8743721
25002	8195935	1639347
769213	8196519	1343498
1198884	8197118	3722490
47196	8197468	7952855
1348777	8199284	9294229
1556170	8199577	1908298
1018204	8199673	7976268
674113	8201295	1227553
1622794	8202351	5636210
258571	8203160	6903010
835149	8203546	9355845
397117	8206278	909329
175576	8206695	1364407
699460	8209809	5316589
1472532	8212775	7492933
557126	8213687	1375042
282934	8214435	4955345
208670	8215605	4306733
365550	8215757	842200
882274	8217968	3577946
714043	8218174	1585497
10385	8219236	8862755
1392332	8220643	1632326
522287	8223534	9036567
1432713	8229614	2036924
1593939	8229779	9039613
1758935	8231899	9142772
170273	8231999	9111317
535300	8233731	9309402
841049	8233905	9273632
1715582	8234163	9271360
1768883	8234169	6663082
692671	8234745	8879425
1328159	8234787	3443150
1762354	8238011	5777777
619366	8238107	6219537
1429904	8238783	2270486
573942	8240030	7891647
1537246	8241572	2710246
1256892	8245367	9488643
119103	8245685	8762773
258571	8245699	9491966
1599856	8246925	1806034
533443	8247003	9510334
585418	8247254	6357602
904057	8248046	6170304
92835	8249568	5601048
977722	8251702	7634430
882274	8252099	8328254
1246769	8252557	3045479
1090449	8254937	8714218
1157083	8255227	7488691
491958	8256737	8855175
1321090	8256811	8860136
340706	8257081	216539
793629	8258974	2399408
53867	8259172	2164146
241032	8260680	696587
835149	8263867	9248648
202260	8264633	594768
1622794	8266976	6657285
936378	8267020	9358253
1356339	8267138	388693
1531458	8269121	9430162
789966	8271669	4131112
1214316	8272112	8957083
1802663	8273032	3618800
746380	8275335	7323399
544433	8275351	7600993
5682	8276802	6429168
365550	8276838	119895
613020	8277178	8281555
909102	8279645	2260550
1351716	8280839	9056830
841049	8284726	3843194
882274	8287875	9473400
817115	8288896	2855422
988176	8293169	3609307
20868	8293675	8181051
585418	8296148	3181989
941467	8296230	8958978
92835	8296959	9041339
1039766	8297271	9075614
1494828	8298433	3475663
619366	8298646	206203
762029	8301191	9043086
397117	8301457	9073481
258571	8311368	8804378
340706	8312769	4768758
1602488	8314274	5316589
522287	8316594	8629199
769213	8320772	2927234
397117	8323227	3058880
1340668	8323391	20570412
609701	8324436	6591658
719233	8325228	7631203
835149	8327512	2489451
119103	8329382	7075001
1204142	8329745	5535084
447488	8330737	2497576
1214316	8331553	9060372
47196	8332153	8946727
365550	8332651	9059906
1534622	8336755	991491
706385	8337071	1746686
1003890	8337313	279315
92835	8341651	4830449
153967	8343610	1515251
1023693	8345894	8141468
856550	8346002	8052724
1256883	8346438	732749
23430	8347394	5034901
935432	8347754	3181600
175576	8350235	6956937
958475	8351641	8944692
973859	8354304	9248778
988176	8354326	9243145
1539463	8355044	4270102
1071843	8355386	9296262
808811	8359277	8085246
53867	8360786	1684198
1097520	8360852	5659518
1818768	8361182	2885037
1602488	8361202	9587016
1790020	8362603	6007698
284813	8362834	9280652
991961	8363285	2700652
699460	8363399	5409887
92835	8364846	7289508
977722	8364892	7509473
882274	8365263	4478141
258571	8365265	4478141
692671	8368920	8589086
491958	8369543	8649201
762029	8370069	5517658
585418	8371431	577066
132160	8371727	7497765
143580	8373099	2045231
1163345	8373107	6533232
397117	8374129	159863
1566487	8376589	2610881
1133329	8377758	5621720
544433	8377764	628490
119103	8377790	9131618
1084046	8378588	2014032
1204142	8379332	156103
286712	8381467	8516406
1349175	8381695	7511325
1472532	8381849	9283310
202260	8383338	798416
1599856	8390225	4462117
1171574	8390239	4462210
1758935	8390355	6134453
674113	8390363	6134453
841140	8392177	7987966
1793138	8392743	215121
841049	8393291	9543385
1686930	8394447	2299579
1594328	8394761	8168348
1455269	8395795	9576307
447523	8399396	20570412
1048798	8400860	1309644
1602488	8400996	9333544
609701	8404488	764861
9596	8404754	8391378
282934	8406853	3178456
1145941	8410243	9074083
522287	8410949	9127540
170273	8410991	5785850
208670	8412246	3895965
1537246	8412780	9234435
1198884	8414858	9337617
241032	8415096	9349617
340706	8416314	9405184
841049	8417444	9453260
1214316	8419946	3405946
714043	8420664	890406
1167507	8422301	9579130
719233	8425601	6708320
1392332	8427403	8516026
1472532	8430033	3605326
63308	8430985	9053049
1090307	8431289	2041441
1622794	8431329	9147065
1018204	8431763	3264174
706385	8434378	2316057
522287	8436444	8021
1782140	8438880	6218164
92835	8439543	9620341
841049	8440723	9652567
1351716	8446340	3005701
1246769	8452955	386103
1428687	8459003	7642034
882274	8464965	9091747
619366	8465892	8989421
1715582	8466640	8812256
677266	8467152	1058448
25002	8467194	8078103
140331	8469690	7976268
1220816	8470260	1669484
1762354	8472285	9579508
63308	8472463	8270418
1349175	8472757	3553662
429453	8474377	1936096
585418	8474473	9472235
609701	8475115	9112445
769213	8475473	9210888
988176	8476705	5353439
988176	8476706	9507798
74328	8477685	6513458
394408	8477972	7598340
719233	8479236	8329049
53867	8485090	7209453
430610	8485260	7570404
1023693	8485518	7448809
522287	8488447	8736911
241032	8491165	7272647
1204142	8495232	3872760
841049	8495505	9155112
1048798	8496689	4172370
988176	8498361	7779703
762029	8499145	8660906
1356339	8500583	334973
258571	8503718	6048518
585418	8508226	1433442
365550	8508622	2379892
1472532	8510158	34587
882274	8512896	9684315
175576	8513194	2192726
1018204	8513260	125678
491958	8513534	1777973
80188	8513536	684374
1039766	8513964	9721851
1818768	8514298	9447483
1790020	8515222	9689786
356566	8517077	7626732
397117	8517373	6129031
1547337	8520069	2489451
856550	8520631	8640108
1428687	8521067	8638060
555182	8521658	8730295
606297	8524819	674858
1023693	8527716	9109832
1167507	8529827	9219670
649243	8530022	306695
1602488	8530944	72521
340706	8531204	9272053
557126	8533767	1530405
769213	8533927	6157173
1148517	8540222	190776
1622794	8540330	8660047
522287	8545702	9621188
1455269	8549711	9677016
706385	8550896	9564452
1857141	8552510	9706794
746380	8554916	8631668
1171574	8557032	9747927
674113	8557244	1654316
1484651	8557456	4550247
544433	8562725	7512791
202260	8563210	7870515
609701	8564006	8960842
143580	8565063	8516252
1256883	8566656	8903602
707424	8566976	9215568
92835	8566980	9176902
941467	8569792	9355582
63733	8571249	9448497
995443	8571831	1578372
1246769	8573170	9537753
430610	8573992	2396938
170273	8575400	82658
789966	8579804	551103
284813	8584465	8856725
63308	8587110	184822
762029	8587122	9295386
1793138	8588478	2845486
1198884	8589330	418391
53867	8592461	561169
841049	8594397	3302964
5682	8595770	5202892
491958	8597576	8638167
92835	8598126	2162703
1260259	8599014	5161039
882274	8599510	1546101
282934	8600825	9274232
793629	8602666	206203
1566487	8604328	9639864
180939	8609135	8155373
1214306	8612182	5848685
74328	8612938	3746169
719233	8615072	9580715
1802663	8616148	9670649
1790020	8616642	5383485
1472532	8618022	5353439
1815304	8619936	1105708
186328	8620481	9011692
254340	8624529	3401076
52525	8627354	7539030
231097	8627430	6825586
1023693	8628360	2349113
1214316	8628730	6405395
1171574	8629368	9110697
1039766	8629710	989952
557126	8631358	4331326
535300	8632262	3241369
1321090	8632484	7273328
103466	8637667	5550258
1071843	8642517	2215503
609701	8642523	9523358
613020	8644617	9110624
817115	8647909	9652343
1472532	8648915	6429621
1815304	8650470	9893319
944237	8650994	6346003
1256883	8653418	8409865
5682	8657207	3780956
338091	8661409	5458576
769213	8663441	9431181
43373	8665079	2110103
1148517	8665473	7411960
394408	8666183	9553908
119103	8667316	176424
282934	8667376	6664175
1429904	8668250	1801085
447523	8669762	1584056
1537246	8670040	9280652
706385	8671191	179314
1494828	8673347	9744312
609701	8674565	9767436
481220	8675577	5506528
835149	8676173	9795286
1599856	8680190	9852947
544433	8685088	3857750
25002	8685306	5357037
1023693	8688838	8989184
882274	8689844	9106456
1039766	8691222	1887366
1097520	8692184	1548597
1349175	8693054	4230205
1782140	8693597	9019484
699460	8697062	9320891
1762354	8697618	9556229
340706	8698892	9603202
533443	8698964	6336065
649243	8700722	965623
1018204	8700962	9671959
1818768	8701663	9671473
132160	8701841	3244446
63733	8703117	7536662
769213	8704497	9248388
841140	8704501	3520881
1200829	8704985	9507798
817115	8706713	1344029
1790020	8707265	9820127
609701	8709664	514158
1651324	8709702	9839582
1060467	8711512	3129032
1472532	8714601	8879781
1150519	8716085	9205793
1030615	8718708	9517665
170273	8719166	6131299
841049	8720214	8161678
1715582	8720516	6511941
92835	8720830	9692451
25002	8724423	7864590
143704	8725213	3948261
1214316	8725470	9176360
565703	8726960	1893319
1321090	8727674	2961001
1023693	8729538	2872711
397117	8730154	1994622
340706	8732214	8371110
769213	8732400	6197624
1566487	8733720	7264400
1472532	8737522	6624991
1090307	8740867	537454
47196	8741535	8716259
1018204	8744817	7344626
53867	8745917	9841063
835149	8745921	7678373
132160	8747933	66160
15108	8748809	9915895
1790020	8749207	1389818
25002	8749852	6074644
320704	8750300	1619148
746380	8750634	932772
92835	8752465	3554060
1455269	8753173	9318028
1715582	8753608	6457901
557126	8753906	1711244
107046	8754096	589257
522287	8754238	8736911
1483944	8757118	1366459
496074	8758795	373340
1023693	8760035	369939
882274	8760353	2714187
1561256	8761329	7579651
1566487	8761897	2578323
258571	8762908	9210888
47196	8767847	9371931
1561256	8775429	4153423
1818768	8776111	3493652
365550	8776477	1394692
446276	8778875	1092234
856550	8779757	8292365
1256883	8781312	8261863
565703	8783065	8892084
522287	8786076	8138208
384797	8786506	8679522
793629	8786618	8962739
217142	8789291	4391883
533443	8789831	375825
63308	8790253	1583729
1110749	8792434	5669109
706385	8793698	17740
47196	8795431	5300420
1071843	8795537	1001726
1790020	8796580	9771140
1455269	8797435	9139984
365550	8799081	9835104
835149	8799307	436167
1039766	8799375	2979824
817115	8802028	9895911
143580	8804054	8204814
1018204	8806280	1455011
1472532	8808547	10002892
973859	8812943	4996185
606297	8814245	8946155
92835	8814303	8974028
397117	8814659	6644406
25002	8815413	1716772
63733	8816895	4117842
1023693	8817439	15477
53867	8822352	1654033
1321090	8823016	4723392
338091	8824084	9833274
1198884	8824588	9858696
619366	8824686	7862902
1163345	8825436	4133073
47196	8825522	9891383
43373	8825888	1664445
1782140	8826030	6562017
1815304	8826617	981071
529090	8828121	3493652
1356339	8833261	3682060
1171574	8835140	7978504
1246769	8835474	9600553
762029	8836782	8557797
180939	8837650	9604617
841049	8837736	7512353
931785	8838016	7706850
231097	8838750	1472293
958475	8839146	8904903
5682	8840656	10000979
119103	8841550	3840347
340706	8841810	790453
1214316	8841944	873658
817115	8844473	7864590
103466	8844849	956799
565703	8846456	675239
769213	8846798	3749100
208670	8848078	7379920
719233	8848568	147318
1003890	8849132	9360153
746380	8852468	8244265
841049	8852703	6779677
365550	8853041	1015943
1817878	8860938	9872464
63308	8862031	9279836
143704	8863005	6568451
1455908	8863650	9600339
1351716	8869516	8309358
585418	8870062	3220652
175576	8870090	3402800
1321090	8873600	6940727
